Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
AD,73,2,0.8247164257008104,0.04934634796655913,0.005963556265466703,0.07722406532595072,0.41866881218833296
AD,73,3,0.7724350055453634,0.05079577990536777,0.006703807398906028,0.08187678180599203,0.47703772854422805
AD,74,1,0.8137637260889918,0.05471727834872662,0.005901805963054311,0.07682321239738879,0.4315510096280719
AD,74,2,0.8299418953498103,0.04592932004339658,0.00478692119716452,0.06918757978976083,0.4123810187801927
AD,74,3,0.7310176934811308,0.055040951656316686,0.00809926084216041,0.08999589347387141,0.5186350417382817
AD,75,1,0.7638507428284321,0.06342860551071508,0.008688315452556888,0.09321113373710722,0.4859519082909006
AD,75,2,0.806407404135385,0.04834245216265445,0.005248217236423847,0.07244458044894626,0.43999158612934286
AD,75,3,0.8085233786065819,0.04950972552080093,0.005170532765404724,0.07190641671926591,0.437580417058874
AD,76,1,0.6722972222964563,0.06625479758942678,0.009482180857334198,0.09737649027015811,0.5724532973994855
AD,76,2,0.8366245938265625,0.04686746010007339,0.005023294937565069,0.07087520679028082,0.4041972367216746
AD,76,3,0.8247335257022846,0.050021852420508675,0.005518155982907061,0.07428429162957038,0.41864838981861063
AD,77,1,0.8227584534348396,0.05035199411351169,0.005954625001280664,0.07716621670964997,0.42100064912676854
AD,77,2,0.6704774733936727,0.05944820860465855,0.008493634102818629,0.09216091418176486,0.5740405269720312
AD,77,3,0.8179805135881401,0.052347860048424684,0.005864144975374969,0.07657770547212138,0.4266374179697087
AD,78,1,0.7558642496368837,0.06346063942370457,0.007864426586721976,0.08868160230127767,0.49410095159098444
AD,78,2,0.8106140821611791,0.052474924208094874,0.005783004058252603,0.07604606536996246,0.43518492372647843
AD,78,3,0.6449081934929898,0.06252969861141314,0.010107984387931743,0.1005384721782251,0.5958958017195709
AD,79,1,0.7646757552438346,0.05502585506243639,0.006414362709800684,0.08008971662954417,0.4851023033919396
AD,79,2,0.7268168919940878,0.06669225086639578,0.010023683817263342,0.10011834905382401,0.5226692147103291
AD,79,3,0.7117296342340469,0.058130764877615905,0.007048944125202932,0.08395799024037517,0.5369081539387841
AD,80,1,0.8147359261759197,0.05233104252127673,0.005717454431112922,0.0756138507888133,0.4304231334676149
AD,80,2,0.6030371191491666,0.06735408616734222,0.011226956931657903,0.10595733543109653,0.6300499034606968
AD,80,3,0.8411596155473219,0.05092892213139032,0.0049419369104871935,0.07029891116146247,0.3985478446217946
AD,81,1,0.7103677974925089,0.06246412557168497,0.009193204613612857,0.09588120052238007,0.5381748809703879
AD,81,2,0.7514734785028266,0.057773179100530654,0.007095425584072355,0.0842343491936179,0.4985243439363552
AD,81,3,0.7793730382710242,0.054766277264682216,0.00688983031926295,0.08300500177256158,0.4697094439427163
AD,82,1,0.7839980809367804,0.04564442455671603,0.005023671719860485,0.070877864808842,0.46476006612360704
AD,82,2,0.8079809011787643,0.0491615634092204,0.005386172883870384,0.07339055037176369,0.43819983891055425
AD,82,3,0.7699116223169133,0.06708358232926276,0.009066906168186114,0.09522030334012864,0.4796752835857677
AD,83,1,0.793750577749828,0.05093816976414607,0.0055225231293689805,0.0743136806339787,0.45414691703255233
AD,83,2,0.8539639829242507,0.043129111438446416,0.0047826462939100835,0.06915667931523378,0.38214659108220417
AD,83,3,0.8115275415838298,0.052518951039495984,0.00602272432786703,0.07760621320401498,0.4341341479498822
AD,84,1,0.8313640062914014,0.05070169801000928,0.005334434919222216,0.07303721598761974,0.410653130645072
AD,84,2,0.835652935465161,0.04696156462374828,0.004391561115751395,0.06626885479432548,0.405397415550271
AD,84,3,0.807315738835043,0.047490448323016805,0.006371412504971053,0.07982112818653375,0.4389581542299413
AD,85,1,0.754932243765877,0.05501761411171376,0.006653563375620455,0.08156937768317504,0.4950431862313863
AD,85,2,0.9085828632138591,0.04083056825111291,0.0030017752219774507,0.054788458839224986,0.30235266955352136
AD,85,3,0.7610705779356987,0.05748632297412338,0.007469303038879414,0.08642512967233207,0.488804073289392
AD,86,1,0.8082108382854056,0.0505443315269738,0.005325496245390453,0.07297599773480629,0.43793739474335186
