Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
S_CS,27,2,0.7586157738802195,0.07397226886396921,0.011138753806284622,0.10554029470436693,0.49130868720162124
S_CS,27,3,0.4756465448596614,0.07844930535183843,0.010681619656392324,0.10335192139671291,0.72412254152204
S_CS,28,1,0.5075689509442209,0.08115106150919549,0.012473833547189802,0.11168631763644911,0.7017343151476768
S_CS,28,2,0.8361228192742718,0.06066147120790153,0.00689313381541029,0.08302489876784126,0.40481746593462115
S_CS,28,3,0.6684535810993544,0.07921826286148514,0.013277516460987742,0.11522810621106182,0.575800676363484
S_CS,29,1,0.6732630912734792,0.08121824194059071,0.011569871055279502,0.10756333508812146,0.5716090523482993
S_CS,29,2,0.7756170629578178,0.07582982285402003,0.010189199894212709,0.10094156673151407,0.4736907609846134
S_CS,29,3,0.6671393595816115,0.05961397492440883,0.009069629748931976,0.09523460373693995,0.5769407598864795
S_CS,30,1,0.5813931042033886,0.07760843505202097,0.011753515727775717,0.10841363257347167,0.6469983738747813
S_CS,30,2,0.8464124706135772,0.06009611879127714,0.007329870088882448,0.08561466047869633,0.3919024488140166
S_CS,30,3,0.6295880453070333,0.07116134321335055,0.011879081663991459,0.10899119993830446,0.6086147834985335
S_CS,31,1,0.6456607361367428,0.07216437132726218,0.010132804441006027,0.10066183209641094,0.5952640286992463
S_CS,31,2,0.5852364650466744,0.08006284118088929,0.01465068081562132,0.12103999675983687,0.6440213777145333
S_CS,31,3,0.825975137388604,0.06537666651744635,0.007342134850775966,0.08568625823768923,0.4171628730021357
S_CS,32,1,0.7006890459659443,0.058010012041823746,0.008130079987258157,0.09016695618272892,0.5470931858779231
S_CS,32,2,0.7495055907070705,0.07459825060842952,0.011098216740108677,0.10534807421167544,0.5004941650937896
S_CS,32,3,0.7227853056377882,0.07312632633235278,0.009917917248285165,0.09958874056983132,0.5265118178751658
S_CS,33,1,0.7132108590919181,0.06018656953434854,0.00912733465034682,0.09553708520960236,0.535526974958388
S_CS,33,2,0.7595952434440578,0.07422267281013395,0.011241170443523409,0.10602438607944593,0.4903108774603539
S_CS,33,3,0.6662288633976132,0.07134976332372753,0.00943330562277306,0.09712520590852336,0.5777292935297523
S_CS,34,1,0.6729495942969294,0.07664204922697365,0.01086730656750094,0.10424637436141816,0.5718832098453938
S_CS,34,2,0.8065948612444123,0.06524004004587379,0.007338543962673976,0.08566530197620256,0.43977851102070425
S_CS,34,3,0.7357120206848777,0.06500942205942814,0.00974613559984932,0.09872251820050641,0.5140894662557504
S_CS,35,1,0.655326800599336,0.06392267746274835,0.009886917438265301,0.09943297963083124,0.5870887491688663
S_CS,35,2,0.6833837135482188,0.08562926408728243,0.013829348759632553,0.11759825151605169,0.5626866680949364
S_CS,35,3,0.7612242236180311,0.06551275862536117,0.008194412511247931,0.09052299437848889,0.48864688311905646
S_CS,36,1,0.721815286619981,0.07565043565973578,0.012350007119764273,0.1111305858877936,0.5274321884185862
S_CS,36,2,0.643992990283875,0.07418139792234738,0.01310100000443679,0.11445959987889522,0.5966632297335952
S_CS,36,3,0.6853941659668046,0.0643129793792099,0.008191680089582494,0.09050790070254913,0.5608973471440165
S_CS,37,1,0.8459868402724966,0.05661665764727454,0.005464582172679933,0.0739228122617094,0.39244510409419486
S_CS,37,2,0.754349088853297,0.07302712163917274,0.008516940697123623,0.09228727267139074,0.4956318302396478
